project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	spectrophotometer_method	state	well_number
TARGET-ALL-P2	e3e9e6f8-09e3-5ef2-ae89-f2d8684dffee	TARGET-10-PAPLUG	7f315496-9cba-578e-a77d-0051b41371fd	TARGET-10-PAPLUG-04A	429cd405-26bd-57f6-ba7d-c4b341c60f05	'--	49e1a33f-19e9-59dc-af4f-535a4dff53ce	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	e3e9e6f8-09e3-5ef2-ae89-f2d8684dffee	TARGET-10-PAPLUG	7f315496-9cba-578e-a77d-0051b41371fd	TARGET-10-PAPLUG-04A	1ba33a51-2571-5b2a-861a-4a1a18559d6b	'--	285267f9-cb03-52e1-b06e-4f1431522a33	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1fcf0012-aa18-5f6a-94c2-5528e8f67f6a	TARGET-10-PASEVJ	888639b6-c4ad-542f-8adb-6acb78525dc2	TARGET-10-PASEVJ-04A	02148091-daae-5c6e-8442-523335797959	'--	b37cdb41-8669-5374-805c-72bea4a7647a	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1fcf0012-aa18-5f6a-94c2-5528e8f67f6a	TARGET-10-PASEVJ	5c7bd928-d587-5844-a89e-a55d4d362abe	TARGET-10-PASEVJ-09B	7cbc3180-4c2a-5c23-b82b-419178c2fc03	'--	f4d0a41e-ae5c-515e-81a2-ba462417b4db	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1fcf0012-aa18-5f6a-94c2-5528e8f67f6a	TARGET-10-PASEVJ	7910bbe1-ff16-5479-b8d9-219dc4615eb6	TARGET-10-PASEVJ-09A	5246a563-4091-52eb-bd47-d6003f040089	'--	b6597a07-9f39-5ec4-8603-2f66e944396a	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1fcf0012-aa18-5f6a-94c2-5528e8f67f6a	TARGET-10-PASEVJ	7910bbe1-ff16-5479-b8d9-219dc4615eb6	TARGET-10-PASEVJ-09A	5b3159c7-ef0b-5db4-8e6a-c6556cb66819	'--	cd59185e-217a-5a40-8b50-1afa7cad11a8	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1fcf0012-aa18-5f6a-94c2-5528e8f67f6a	TARGET-10-PASEVJ	7910bbe1-ff16-5479-b8d9-219dc4615eb6	TARGET-10-PASEVJ-09A	06f50549-63f6-5ab6-be80-9fa08ec62a0f	'--	77431552-b796-5fdf-ac8c-ce6a9c2ebffd	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1fcf0012-aa18-5f6a-94c2-5528e8f67f6a	TARGET-10-PASEVJ	ac71c830-a73c-5cff-9f0a-3758c0dc5e58	TARGET-10-PASEVJ-10A	27e8a484-e0ba-5e43-b868-f69c49d1cc45	'--	aeeafdaa-ec54-5c94-ab6f-294a80f49ecf	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1fcf0012-aa18-5f6a-94c2-5528e8f67f6a	TARGET-10-PASEVJ	6e149c43-fdce-53a0-9cd1-3bee75f20049	TARGET-10-PASEVJ-40A	4190e732-dd16-521e-b896-e13c471ed58f	'--	e09886f8-156a-52e1-8318-869ed025c2a7	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1fcf0012-aa18-5f6a-94c2-5528e8f67f6a	TARGET-10-PASEVJ	6e149c43-fdce-53a0-9cd1-3bee75f20049	TARGET-10-PASEVJ-40A	d2caeca1-d9d4-5ed2-a9fb-8cc473b18fc7	'--	4443a0c3-56cf-587e-a9e4-ff542176af1c	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1fcf0012-aa18-5f6a-94c2-5528e8f67f6a	TARGET-10-PASEVJ	8f374094-b897-5a8d-be27-271ec281a1de	TARGET-10-PASEVJ-14A	da6e0d15-b70d-5a20-9a01-8fa110a04bf5	'--	04994676-ae6d-5bbc-957c-76875e29f9d2	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	b3054029-b6d8-587b-9f24-2a6e40e3f646	TARGET-10-PARWNW	d5bf899a-1048-5da7-b2c8-b933240e3866	TARGET-10-PARWNW-09A	432dab41-4488-5fd2-9ff6-41a2a46f66fa	'--	a78c2b8a-cb78-550d-ac70-15cd1b447fb1	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	b3054029-b6d8-587b-9f24-2a6e40e3f646	TARGET-10-PARWNW	d5bf899a-1048-5da7-b2c8-b933240e3866	TARGET-10-PARWNW-09A	936ca0d7-0942-54eb-ae63-163d2e7dadea	'--	a3004474-07e9-5e92-b493-059ab3163724	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	b3054029-b6d8-587b-9f24-2a6e40e3f646	TARGET-10-PARWNW	6b3e31ce-5d31-51d3-861a-da16a12a660b	TARGET-10-PARWNW-10A	5fc8946f-b2f9-51f9-a345-3aeeecda97d0	'--	8f0baeb3-e097-5f3b-ba74-777b76e9e074	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	c5677004-0a2b-52f5-b845-6479585f7c83	TARGET-10-PAUBCB	eeb8597d-a54d-54af-b0d5-2ebe30386758	TARGET-10-PAUBCB-10A	8b8dba9e-ac20-5cb3-b7f9-b2686e2db22b	'--	5c2a057a-efdb-5bf3-ae93-248decc0b8aa	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	c5677004-0a2b-52f5-b845-6479585f7c83	TARGET-10-PAUBCB	2282a2fd-e578-53c9-9882-229a884e438c	TARGET-10-PAUBCB-09A	2a2ef96b-1d70-51b1-9468-54089a2f2630	'--	a7a721fb-e8a1-50dd-b5ed-29c35d18aadc	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	c5677004-0a2b-52f5-b845-6479585f7c83	TARGET-10-PAUBCB	2282a2fd-e578-53c9-9882-229a884e438c	TARGET-10-PAUBCB-09A	e86c7430-ac84-584a-ba79-c5e647176669	'--	52714fea-7c39-5fd1-b6ab-546d4a08926e	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	27dcff1a-50b0-57b1-aab8-7fa837dd9a10	TARGET-10-PATKWU	ddeb8201-4ab7-509f-8e4c-f859be183a9c	TARGET-10-PATKWU-09A	29f76e42-5d9d-5e04-8230-9112168ba400	'--	8c4bf215-e116-5045-9cf5-797b0989b584	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	27dcff1a-50b0-57b1-aab8-7fa837dd9a10	TARGET-10-PATKWU	ddeb8201-4ab7-509f-8e4c-f859be183a9c	TARGET-10-PATKWU-09A	398b430c-30b8-5dac-ba47-2295912a4cb8	'--	bd968ce5-5a17-5c8f-9b69-e6ac76479168	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	27dcff1a-50b0-57b1-aab8-7fa837dd9a10	TARGET-10-PATKWU	1d83a654-1483-5585-82a9-7ea2a41a034b	TARGET-10-PATKWU-10A	fe16fa9a-ac83-5c26-a59e-5e6ae52c2919	'--	e67a6d77-f633-577b-8c44-d9369a2b0ab3	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	7c7d97e3-d836-57c8-a957-f6ac103feacf	TARGET-10-PATBNT	88377153-d87e-5428-a85a-b8fa0b91b01f	TARGET-10-PATBNT-10A	5d224d1d-84b0-5b8d-95a9-2ee21196302c	'--	3fe64c8e-ca99-5722-9e0e-01376a88585e	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	7c7d97e3-d836-57c8-a957-f6ac103feacf	TARGET-10-PATBNT	ffaf211c-9104-521f-8da1-e9a15f9341b7	TARGET-10-PATBNT-09A	62376f4a-5f8d-517b-ad71-1657e3843003	'--	9a1eea81-63a3-50f0-bc89-0c6f2c80db6e	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	7c7d97e3-d836-57c8-a957-f6ac103feacf	TARGET-10-PATBNT	ffaf211c-9104-521f-8da1-e9a15f9341b7	TARGET-10-PATBNT-09A	a6e89954-48e7-5493-a720-69848eeb2713	'--	e9b2bacc-6ab4-5b3c-829a-730f2d2b4ba9	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	84fffa38-45da-596b-9d0e-d6aaa21ad254	TARGET-10-PARWDM	43ddb7a5-ec98-5aac-b031-e760fc39169e	TARGET-10-PARWDM-09B	81be48c6-e3ea-5c51-8366-3910de630465	'--	adc1d50d-f11e-5f6b-ba11-328b1ed8f748	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	84fffa38-45da-596b-9d0e-d6aaa21ad254	TARGET-10-PARWDM	43ddb7a5-ec98-5aac-b031-e760fc39169e	TARGET-10-PARWDM-09B	6c930a7b-ac48-52ff-9407-ce5da9202498	'--	58c0bca4-90ee-50a8-ae01-c6c7745ae12f	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	84fffa38-45da-596b-9d0e-d6aaa21ad254	TARGET-10-PARWDM	ac618914-3d21-5c0c-9904-8b683df08d5f	TARGET-10-PARWDM-10B	1ad3b24d-1e46-5ed5-bc89-7c181f96300a	'--	402398a7-1294-526d-a286-b7107d22a08c	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	618a7d75-7764-5c1c-bef3-9643c7ee9830	TARGET-10-PARVMR	334dff1b-9968-58fc-a91c-649ba2262b95	TARGET-10-PARVMR-14A	8bfe4c8c-b038-5b16-b2e6-22041a5757c0	'--	e4cd0bb2-3ffc-56e2-b703-2c320dc3ff56	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	618a7d75-7764-5c1c-bef3-9643c7ee9830	TARGET-10-PARVMR	8c25a9f7-daeb-5fb8-836b-71d30a34a8c6	TARGET-10-PARVMR-09A	c359c293-5c06-5177-9b75-3c03925edc35	'--	84a077f3-905e-5770-a222-ae009dc9e369	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	618a7d75-7764-5c1c-bef3-9643c7ee9830	TARGET-10-PARVMR	8c25a9f7-daeb-5fb8-836b-71d30a34a8c6	TARGET-10-PARVMR-09A	1cdea820-f28a-5deb-8856-af3852c73f1b	'--	af04860a-bc77-5ec1-8074-d333a224cedb	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	b99e682d-68ac-5fa3-a790-b8c3020f6d8b	TARGET-10-PATPDA	ca6466a4-c5d9-5cdc-aa8c-786773c09fce	TARGET-10-PATPDA-10A	2905b089-2190-5f28-8c39-9f546ffe0b5f	'--	7d60b0cd-488c-5de6-8d22-977bbd842986	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	b99e682d-68ac-5fa3-a790-b8c3020f6d8b	TARGET-10-PATPDA	4d14762c-97fa-5bdb-a19c-3262bfd8eb9a	TARGET-10-PATPDA-09A	7692d559-59fa-5a9e-b9b0-3abe337eb3b7	'--	cb36f73c-cfda-5785-9ff5-9ff6dadf588b	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	b99e682d-68ac-5fa3-a790-b8c3020f6d8b	TARGET-10-PATPDA	4d14762c-97fa-5bdb-a19c-3262bfd8eb9a	TARGET-10-PATPDA-09A	a7d8cd6d-319b-539a-84f0-87db87da8446	'--	097111dc-c7b1-5740-9bb5-08a950c3c827	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	440b8b54-2bef-5a12-9071-1af556640b8f	TARGET-10-PAPJHR	ff42c378-dc93-5faa-8582-005ed88b912a	TARGET-10-PAPJHR-14A	7b8969df-9dd9-5ab8-8325-4ab652297148	'--	bedfba87-d787-542d-98dd-e21dbdb2782f	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	440b8b54-2bef-5a12-9071-1af556640b8f	TARGET-10-PAPJHR	ef219515-6dab-5c38-8b09-948abbb99471	TARGET-10-PAPJHR-04A	2b002320-3ac9-501c-9a6b-41d678aecf59	'--	5139bc2a-ec0c-5ecf-8c0e-47f0f081c48f	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	440b8b54-2bef-5a12-9071-1af556640b8f	TARGET-10-PAPJHR	ef219515-6dab-5c38-8b09-948abbb99471	TARGET-10-PAPJHR-04A	61b0fe47-7054-5b95-baeb-963380d3abed	'--	55adf96c-be74-57bf-b951-c1470a81f09c	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	440b8b54-2bef-5a12-9071-1af556640b8f	TARGET-10-PAPJHR	ef219515-6dab-5c38-8b09-948abbb99471	TARGET-10-PAPJHR-04A	7683478d-bcd4-577c-b83a-2eca2ebd6af8	'--	88bb936e-fdbf-5f66-adec-4a40552b4c09	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	440b8b54-2bef-5a12-9071-1af556640b8f	TARGET-10-PAPJHR	bbdd92ca-1cdb-5655-a92d-2e1accc8248f	TARGET-10-PAPJHR-10A	52a1475b-cf81-56fb-a12b-b97d7f41e4bf	'--	4beabeab-a80e-54f9-ad92-ceaa2f0f2403	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	440b8b54-2bef-5a12-9071-1af556640b8f	TARGET-10-PAPJHR	57986ea2-102c-5196-a912-393f4d2c730c	TARGET-10-PAPJHR-09A	fd0faa32-d3f8-548a-99de-ec5923ab5ebb	'--	1b4d710b-3235-5e47-9a28-03f6fdbb3be3	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	440b8b54-2bef-5a12-9071-1af556640b8f	TARGET-10-PAPJHR	57986ea2-102c-5196-a912-393f4d2c730c	TARGET-10-PAPJHR-09A	25a1aafb-7175-5ff6-86e6-e2e3f63ba239	'--	ee2335f3-dd7b-59c2-8e3e-ad211d059ee7	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	440b8b54-2bef-5a12-9071-1af556640b8f	TARGET-10-PAPJHR	57986ea2-102c-5196-a912-393f4d2c730c	TARGET-10-PAPJHR-09A	ba04a601-51f8-56bb-9cba-8a96da692a3d	'--	45b0c329-513d-5e7b-a777-651d233c491f	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1857af70-ec6d-5a0d-a123-72b829a72bdb	TARGET-10-PARJAY	eadf69d7-ee60-5d2e-b6ab-2393ecd5df67	TARGET-10-PARJAY-10A	7f407636-e03c-5a83-bdab-b8ab9ca733e2	'--	b0199d2f-670e-5cb6-aee3-44c9558e27a9	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1857af70-ec6d-5a0d-a123-72b829a72bdb	TARGET-10-PARJAY	27c59bc7-899c-5908-b7c4-e23a5f39eb5f	TARGET-10-PARJAY-09A	65545ec4-b384-5327-b3be-435f227e3da1	'--	3c4a3e40-b712-56f9-a471-b754aaedbf2b	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1857af70-ec6d-5a0d-a123-72b829a72bdb	TARGET-10-PARJAY	27c59bc7-899c-5908-b7c4-e23a5f39eb5f	TARGET-10-PARJAY-09A	a94f2372-4170-5f41-a17f-d3ab5d3afe6d	'--	7b4f0d4d-1222-58c1-9fc5-67b8da8cc107	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	56642ae0-4bb5-5950-afeb-24cb9a1ad01c	TARGET-10-PANXDB	532137b0-f90d-5f89-b1d3-cf2bf46656aa	TARGET-10-PANXDB-10A	3a213056-e15d-5cd6-b29c-c7eef345ad92	'--	232abca1-a27b-5b50-b2e0-f92b86b871b2	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	56642ae0-4bb5-5950-afeb-24cb9a1ad01c	TARGET-10-PANXDB	3ce5ccfd-dae4-527e-89e5-8672519ccaf1	TARGET-10-PANXDB-03A	8708c51c-7578-51ab-b88b-703d5ab651d6	'--	146e2b81-91f4-543b-b129-4b18830d222c	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	56642ae0-4bb5-5950-afeb-24cb9a1ad01c	TARGET-10-PANXDB	3ce5ccfd-dae4-527e-89e5-8672519ccaf1	TARGET-10-PANXDB-03A	84e748cc-a85c-5eda-8e61-b5af8cece6dd	'--	b0148eb7-af5c-5737-a45d-7b8c9365ad41	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	56642ae0-4bb5-5950-afeb-24cb9a1ad01c	TARGET-10-PANXDB	a9428093-7f74-53f3-9ee0-28bf9cf43067	TARGET-10-PANXDB-14A	251d5e65-1d54-5d86-9baf-97a9d228262b	'--	fe2456b9-5418-5865-a7a1-b03f73b46bf4	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	415f9825-5550-54d9-91a6-53f002c3c314	TARGET-10-PANZPJ	a750165b-439d-5d7a-8c39-326102dc2602	TARGET-10-PANZPJ-04A	15baf8e0-55b3-547d-adae-959b82120f17	'--	58d86b16-2acd-5235-83c5-02a6c8b3abc1	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	415f9825-5550-54d9-91a6-53f002c3c314	TARGET-10-PANZPJ	a750165b-439d-5d7a-8c39-326102dc2602	TARGET-10-PANZPJ-04A	8e64e582-773f-5685-bd0e-ec6b458092e2	'--	65f8a031-259a-5172-8504-b49e36c079b1	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	415f9825-5550-54d9-91a6-53f002c3c314	TARGET-10-PANZPJ	847134eb-160f-593f-814f-3710399d4940	TARGET-10-PANZPJ-14A	c59f7153-2d12-5d4b-835a-64fd00ab80e6	'--	c4a5d5a3-39c0-564e-8e8d-9d484f7abcc6	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	415f9825-5550-54d9-91a6-53f002c3c314	TARGET-10-PANZPJ	4e2f9a98-eb3a-572e-997b-d0fe21d0f5f5	TARGET-10-PANZPJ-60.2C	77cb41dd-84f4-5d96-88c2-b39c6bc041d7	'--	ee7e9111-6ae8-5126-9268-5fefbb9dc280	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	415f9825-5550-54d9-91a6-53f002c3c314	TARGET-10-PANZPJ	4e2f9a98-eb3a-572e-997b-d0fe21d0f5f5	TARGET-10-PANZPJ-60.2C	5ddd6c11-3ed4-5065-a93e-6bfa880e7e84	'--	05a42336-26ec-57f3-b0eb-468978410a9c	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	415f9825-5550-54d9-91a6-53f002c3c314	TARGET-10-PANZPJ	2536d661-f752-5ad0-a77c-e922a9c0535e	TARGET-10-PANZPJ-09A	dd841a0d-a327-5adb-b6c7-351ca6c91c6b	'--	a0349374-2681-507d-8b25-6f32b8288c53	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	415f9825-5550-54d9-91a6-53f002c3c314	TARGET-10-PANZPJ	2536d661-f752-5ad0-a77c-e922a9c0535e	TARGET-10-PANZPJ-09A	7ba4a9e6-c600-5a2c-8892-fc6b02fef8b2	'--	fdc1e4d1-f380-537d-a206-c99dbbd1ff49	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	415f9825-5550-54d9-91a6-53f002c3c314	TARGET-10-PANZPJ	2536d661-f752-5ad0-a77c-e922a9c0535e	TARGET-10-PANZPJ-09A	41d5c90d-1bea-5632-8e8f-de08a01e7db6	'--	6755e0e4-9d59-5c13-85a6-f7d7c4917b4d	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	415f9825-5550-54d9-91a6-53f002c3c314	TARGET-10-PANZPJ	7b1c6e66-b8bd-5808-9316-3617231e0699	TARGET-10-PANZPJ-10A	49adb796-fcfe-533c-b9ee-1e0b994ee8ce	'--	19d487bf-0aaf-5c77-8cd3-43f79ebd13e6	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	415f9825-5550-54d9-91a6-53f002c3c314	TARGET-10-PANZPJ	4732481d-b611-5a58-8adc-0affa1e87231	TARGET-10-PANZPJ-60.1C	e5b86a23-b072-5042-916b-69732c54e0df	'--	db419cde-32b6-5ff4-a34b-4160df87feb9	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	415f9825-5550-54d9-91a6-53f002c3c314	TARGET-10-PANZPJ	4732481d-b611-5a58-8adc-0affa1e87231	TARGET-10-PANZPJ-60.1C	ef377bc5-282a-5994-b300-d0673e5864a6	'--	d7227239-3e97-50a4-8d30-54973ec7a909	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	41d0cd80-a767-5d36-95ac-99fc120d120f	TARGET-10-PATDLG	5fa79501-24b6-53be-a96a-227774bc440e	TARGET-10-PATDLG-09A	93db445c-647e-5b6b-a7b4-78cf66e0779e	'--	abcd3258-aa49-5433-972f-90b1753fb102	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	41d0cd80-a767-5d36-95ac-99fc120d120f	TARGET-10-PATDLG	5fa79501-24b6-53be-a96a-227774bc440e	TARGET-10-PATDLG-09A	ec4f3e30-04c1-59d1-a5a2-d7a5f8e323cc	'--	0205d939-b909-5760-9678-af9081e950a1	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	41d0cd80-a767-5d36-95ac-99fc120d120f	TARGET-10-PATDLG	edb0bdfe-6139-5131-a07f-363b6ab11974	TARGET-10-PATDLG-10A	f28b4553-a5a1-5526-92ee-b9cdbfe6e7cb	'--	6a3d2818-6cfe-5956-b4cb-0b36e919e379	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	e9a106fe-9987-5014-b72f-b4ae4c401bac	TARGET-10-PATEFF	c5d5d664-789e-5770-90fe-32f12b41dc7e	TARGET-10-PATEFF-14A	8c803c28-3607-5b00-b44f-122752002840	'--	aba7ac8d-d0df-505d-b3da-bda90044798c	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	e9a106fe-9987-5014-b72f-b4ae4c401bac	TARGET-10-PATEFF	e601843e-8d94-5f53-8b61-49fe9c9235c6	TARGET-10-PATEFF-09A	eabac498-1956-5564-b61e-ff211db8da1d	'--	920a1555-4cfe-52ec-aaef-d5e9ea903879	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	e9a106fe-9987-5014-b72f-b4ae4c401bac	TARGET-10-PATEFF	e601843e-8d94-5f53-8b61-49fe9c9235c6	TARGET-10-PATEFF-09A	c2761b1a-8823-504e-843e-e82e35dfbada	'--	a500c276-8eeb-5dd1-968b-a8be62bbce2d	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	9ffcc721-bb87-5b36-805b-3a981e1620bf	TARGET-10-PATIKN	16930e88-31b1-5e83-b397-d0f1c939aafd	TARGET-10-PATIKN-03A	83d44636-5849-578a-8494-b0d920c824c9	'--	f34fb0ed-a98b-540b-b0ab-d999987cdfc0	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	9ffcc721-bb87-5b36-805b-3a981e1620bf	TARGET-10-PATIKN	16930e88-31b1-5e83-b397-d0f1c939aafd	TARGET-10-PATIKN-03A	7da25d82-0e46-5068-be3a-bb3e60d5da63	'--	0da87cf6-c0ec-5868-a98b-d145f8742285	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	9ffcc721-bb87-5b36-805b-3a981e1620bf	TARGET-10-PATIKN	ac0d9b80-8448-5e64-8d50-1ce1a88694cf	TARGET-10-PATIKN-10A	6a5e68fa-fb9c-522d-a7a3-21d1d15f6ac3	'--	7f480901-1936-5221-8bd3-7e008625d26c	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	da52224e-fcfc-5ffa-b0b1-e63265013076	TARGET-10-PATYJK	349cc924-7ee0-59bf-ac8d-1642a6f67828	TARGET-10-PATYJK-09A	26900bf4-c2de-5f27-91c1-887a13a64ca6	'--	2766b32a-1fcf-5e93-8012-b814e19d9e4d	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	da52224e-fcfc-5ffa-b0b1-e63265013076	TARGET-10-PATYJK	349cc924-7ee0-59bf-ac8d-1642a6f67828	TARGET-10-PATYJK-09A	2aebbb5f-6b20-52c4-8adf-b42a84373376	'--	3e14554f-1118-558e-98ac-56eadd2aac28	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	da52224e-fcfc-5ffa-b0b1-e63265013076	TARGET-10-PATYJK	7b2cf001-3ca3-59cd-a1f0-656a90fc38e7	TARGET-10-PATYJK-10A	ad3a3a6f-4dac-5148-8fe1-ab42b9f9391a	'--	a0e53e57-d4fd-51ac-b723-6072696474c6	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1730de18-d14f-545f-9728-e1ec936afa19	TARGET-10-PARMMV	81c6730c-21a1-5ccc-819c-22fb1c499e0b	TARGET-10-PARMMV-14A	22b87267-336e-57f0-a146-15f57a3eb511	'--	605c5c36-5307-5807-b0af-1141883d55ba	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
TARGET-ALL-P2	1730de18-d14f-545f-9728-e1ec936afa19	TARGET-10-PARMMV	cf7061b9-5083-582a-bda7-fea064b60fee	TARGET-10-PARMMV-09A	7723990f-bac3-5862-b846-8b8762ef6542	'--	c3343284-0928-5129-a33c-5e5a9b729f91	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
